0.1,
0.327464,
0.651643,
0.557016,
-0.820765,
0.187957,
0.74781,
0.44617,
0.28977,
-0.504878,
0.28901,
-0.321033,
-0.00988746,
0.0141103,
-0.334151,
-0.168724,
0.552062,
0.0578875,
0.634721,
0.187324,
0.172232,
-0.260869,
0.326172,
-0.132118,
0.268083,
-0.74604,
0.205274,
0.278224,
0.181811,
0.207121,
0.634943,
0.516599,
-0.555146,
0.270111,
0.335214,
0.14106,
-0.167834,
0.599827,
0.224964,
0.573765,
-0.399303,
-0.382321,
0.165141,
0.415659,
-0.480484,
0.190617,
0.0374751,
0.560159,
0.423679,
0.269952,
0.433536,
0.297979,
-0.399602,
-0.929343,
0.0896871,
-0.0144762,
0.553978,
0.188845,
0.36507,
-0.349487,
0.06783,
0.43898,
0.0431191,
0.0494564,
0.38909,
0.36788,
0.232868,
-0.220542,
0.0429754,
0.28041,
-0.442443,
-0.322108,
-0.792121,
-0.566088,
0.13332,
-0.178336,
-0.438338,
-0.192402,
0.560424,
-0.302793,
-0.299187,
-0.56413,
0.290795,
-0.304108,
-0.310584,
0.120528,
0.322389,
0.13871,
0.328044,
0.323295,
-0.331526,
-0.293533,
-0.404149,
0.428311,
-0.406276,
-0.37727,
0.579185,
-0.575581,
-0.164957,
-0.0814286,
0.174949,
0.456569,
0.186733,
0.0308441,
0.406065,
0.0139792,
-0.212864,
0.609643,
0.380598,
-0.267059,
0.0219108,
0.169498,
0.384328,
-0.288911,
-0.0746971,
0.321718,
-0.297794,
-0.217167,
-0.508843,
0.0937456,
-0.330829,
0.181745,
0.552571,
0.129176,
-0.440189,
-0.0790913,
0.0434918,
-0.0744558,
-0.437374,
-0.367554,
0.310921,
-0.246607,
0.437891,
0.188479,
0.391243,
0.570209,
0.168828,
0.294541,
0.548539,
0.596493,
-0.274389,
0.467753,
0.627406,
0.158989,
0.443042,
-0.140442,
-0.0941092,
0.185098,
0.746723,
0.212854,
0.235847,
0.570242,
-0.0216922,
0.060316,
0.548243,
0.249971,
0.153809,
-0.143387,
-0.0602937,
-0.57365,
0.388635,
-0.365149,
0.514164,
0.530603,
0.400404,
-0.0488619,
-0.516897,
-0.21411,
0.493008,
-0.333601,
0.471814,
0.230696,
0.283487,
0.455297,
-0.730738,
-0.33411,
0.467713,
-0.0521374,
0.182821,
0.430632,
-0.0537006,
0.120175,
0.0530484,
0.0487275,
0.583198,
0.414529,
0.0425634,
0.631408,
0.09748,
0.334887,
0.0236725,
0.287394,
0.272386,
0.389557,
0.223199,
0.541604,
-0.247941,
0.132349,
0.00103636,
0.38452,
-0.18214,
0.339576,
-0.364678,
-0.00508893,
0.499727,
-0.0930017,
-0.20832,
0.459008,
-0.369793,
0.531416,
0.632686,
-0.102119,
0.451626,
-0.256461,
-0.237689,
0.17174,
-0.362174,
-0.481137,
-0.239894,
0.57569,
-0.0598103,
-0.0203634,
-0.378474,
-0.367503,
-0.349617,
0.47248,
-0.339573,
0.327791,
0.316683,
-0.222418,
1.12612,
0.107073,
-0.482483,
0.110319,
-0.0540849,
0.424138,
-0.107108,
-0.151595,
-0.617639,
-0.611812,
-0.00930117,
-0.857401,
-0.846572,
-0.092924,
0.106652,
0.481733,
0.311165,
0.564731,
0.379363,
-0.298219,
0.348283,
-0.0774873,
0.42438,
0.255248,
-0.0674068,
-0.503978,
0.628457,
-0.144452,
0.0342715,
-0.130822,
0.413271,
0.279652,
0.942742,
0.286228,
0.0968173,
0.260167,
-0.09222,
0.467467,
0.466623,
-0.0776107,
0.164069,
0.636851,
0.138969,
-0.0614272,
0.343297,
-0.35422,
0.0658803,
0.446178,
0.0272913,
0.201053,
-0.128951,
0.0507872,
0.592836,
0.39878,
0.166003,
0.811837,
0.291874,
-0.0899741,
-0.0470021,
0.155612,
-0.10947,
0.289529,
0.316295,
-0.0441221,
0.0125522,
0.0992626,
-0.00609399,
0.500518,
-0.537417,
0.754936,
-0.0156092,
-0.377755,
0.303476,
0.046038,
0.189482,
0.568823,
0.283608,
0.80775,
0.0436141,
0.499095,
0.460806,
-0.0414056,
-0.645895,
-0.179128,
0.0330817,
0.615342,
-0.251806,
0.167739,
0.44947,
0.01647,
-0.21486,
-0.125331,
-0.208927,
-0.0225347,
-0.0315243,
0.636904,
0.440892,
0.0690354,
-0.19817,
-0.0185889,
-0.0283633,
-0.140598,
0.117427,
0.467399,
-0.255524,
-0.315558,
0.496855,
0.382805,
-0.302565,
0.0186536,
-0.408153,
0.126715,
-0.121566,
0.0906729,
0.155197,
0.160791,
0.0524369,
-0.213959,
-0.221174,
-0.609597,
0.426565,
0.188054,
0.0727214,
-0.0726186,
0.300204,
0.430375,
-0.368938,
0.432737,
-0.231963,
0.309605,
-0.394807,
0.313044,
-0.0768817,
-0.298532,
0.70084,
-0.146821,
-0.265587,
-0.458366,
0.571788,
0.49589,
0.321407,
0.628076,
-0.390635,
-0.185737,
-0.0607679,
-0.460818,
0.309588,
-0.451366,
0.273432,
-0.077181,
-0.110185,
0.22091,
0.159797,
-0.424153,
-0.775007,
0.224355,
0.230497,
-0.343473,
0.575404,
0.257923,
0.0115454,
-0.150889,
-0.270275,
-0.344802,
0.261537,
-0.149773,
-0.134659,
-0.298898,
0.650968,
-0.506841,
0.546749,
0.732186,
-0.0580381,
0.44178,
0.428158,
-0.477209,
0.319039,
0.198839,
-0.112549,
-0.0509991,
0.0682596,
0.498336,
0.183823,
0.614624,
-0.896549,
0.0919994,
-0.0310824,
-0.148995,
0.524942,
0.527111,
0.228496,
0.315925,
-0.788485,
0.429932,
0.556486,
0.1926,
0.760214,
0.266061,
0.328052,
0.307155,
-0.0813925,
0.177606,
0.0402693,
-0.39901,
0.470851,
0.222886,
-0.328005,
-0.618895,
-0.0431574,
0.047168,
-0.692817,
-0.464856,
-0.631099,
0.104038,
0.228528,
0.123752,
0.0846313,
0.108542,
0.139628,
0.0417696,
-0.441475,
-0.0795665,
0.250366,
0.350052,
-0.133005,
0.386805,
0.354621,
-0.0432088,
0.260723,
0.33662,
0.255325,
0.394263,
-0.201631,
-0.24537,
0.667936,
0.413417,
0.221309,
0.472254,
0.381162,
0.90807,
0.283442,
0.139348,
-0.193922,
-0.167583,
0.0352962,
0.177149,
0.340702,
0.356856,
0.227279,
0.422459,
0.292954,
0.398068,
-0.248559,
0.0481226,
0.446333,
-0.607243,
0.66701,
0.460592,
0.637241,
0.466343,
0.107298,
0.155148,
0.333237,
0.810877,
-0.282574,
0.35466,
0.384194,
0.490805,
0.322113,
-0.426587,
-0.518098,
0.305388,
-0.413853,
0.121521,
0.55443,
0.0778465,
0.704748,
0.177769,
0.18581,
0.140866,
-0.44361,
-0.00135266,
-0.334464,
-0.115085,
-0.256822,
0.00296908,
0.212928,
0.0669202,
0.505773,
0.528566,
0.26031,
-0.17379,
-0.60903,
0.182217,
-0.278287,
-0.198194,
0.145358,
0.619726,
0.518901,
-0.200411,
0.172462,
0.508762,
-0.25615,
-0.231531,
0.241665,
0.871288,
0.088646,
0.725124,
-0.365409,
0.471686,
0.257689,
0.249238,
-0.243962,
-0.335362,
-0.623067,
-0.187045,
0.0436594,
-0.590369,
0.243349,
0.0732654,
0.0651721,
-0.0061971,
0.37945,
-0.31941,
0.509279,
-0.288334,
0.152492,
-0.0211007,
-0.316517,
0.639162,
-0.0861351,
-0.0565189,
0.681359,
0.643199,
0.177066,
0.766825,
0.430151,
0.538053,
0.106279,
0.0456217,
0.387685,
0.340027,
0.0676316,
-0.416479,
-0.038213,
0.843118,
0.176054,
0.0651705,
-0.438428,
-0.449016,
0.414004,
0.106258,
0.0357799,
0.364175,
0.107442,
-0.112263,
0.367363,
-0.635212,
0.0751129,
-0.196417,
0.28177,
0.330329,
0.454825,
-0.164177,
0.210843,
-0.250655,
0.250188,
0.182555,
0.534943,
0.278242,
-0.156743,
0.256304,
0.13073,
0.0360937,
0.312769,
0.485903,
0.207482,
-0.151476,
0.47373,
0.405852,
0.49553,
0.719137,
0.248523,
0.43532,
0.58517,
0.807044,
0.425161,
-0.0884309,
-0.272735,
-0.262794,
0.238796,
-0.266492,
0.266689,
0.323842,
0.606527,
-0.172644,
0.205828,
0.375828,
-0.172281,
-0.27399,
0.554202,
-0.302926,
-0.459714,
-0.664514,
0.430501,
0.405114,
0.0500496,
-0.467451,
0.299606,
0.0180482,
0.293501,
-0.176018,
0.320929,
0.163179,
0.393723,
0.390903,
0.392325,
-0.555808,
0.0288858,
0.331268,
0.0681914,
0.172736,
0.0827809,
-0.602789,
0.615268,
0.454178,
0.102723,
0.212274,
-0.257147,
0.90733,
-0.317366,
0.107662,
0.498719,
0.391686,
0.0270833,
0.27984,
-0.252039,
0.00295511,
0.332037,
0.498592,
0.260465,
-0.320112,
0.15953,
-0.0118271,
0.0666098,
0.261415,
-0.629332,
-0.158798,
-0.224779,
-0.261252,
0.70319,
0.314289,
-0.176388,
-0.0566239,
-0.55121,
-0.145322,
-0.0371816,
0.600367,
0.059473,
0.338585,
-0.38173,
-0.035163,
0.142726,
0.988751,
-0.217823,
-0.0785672,
0.268725,
0.522062,
0.0769094,
0.349343,
-0.01233,
0.318313,
-0.280106,
-0.534176,
-0.0524133,
0.145744,
-0.299475,
-0.00663213,
0.262944,
0.497509,
-0.491692,
0.478367,
0.0490434,
0.422333,
-0.292371,
-0.079131,
0.257369,
-0.323774,
-0.556758,
0.366345,
0.42136,
0.23429,
0.353072,
0.496506,
-0.0904556,
0.293919,
-0.581197,
0.0022621,
0.362098,
0.449126,
0.456467,
-0.0421676,
0.0502174,
0.384656,
-0.475949,
0.405718,
-0.334402,
-0.528872,
0.459345,
0.513619,
0.322475,
-0.354485,
-0.35387,
0.605081,
-0.184395,
-0.290556,
0.441717,
0.424975,
0.323665,
0.336984,
-0.145211,
-0.243341,
-0.0579401,
0.669733,
0.173217,
0.240051,
0.664414,
0.0852999,
0.180823,
0.441037,
0.341798,
0.433992,
-0.119249,
0.437354,
-0.434153,
0.370925,
0.597411,
0.115865,
0.277164,
-0.0874974,
-0.395907,
0.376764,
-0.0943111,
-0.185152,
0.368162,
0.3726,
0.48766,
0.317816,
-0.595001,
0.236436,
-0.504429,
0.426522,
0.392255,
-0.571154,
-0.0490309,
0.12417,
0.0582645,
-0.299906,
-0.314515,
0.492326,
0.373924,
-0.205702,
0.0255617,
0.174288,
0.0370861,
-0.245452,
-0.580419,
-0.337892,
-0.0106536,
0.339246,
0.174588,
-0.506382,
0.657866,
-0.201006,
-0.0822857,
0.43476,
0.0075126,
-0.432045,
0.658847,
0.24636,
-0.300861,
0.269562,
-0.434984,
-0.000530679,
-0.00329832,
0.466474,
0.0335827,
0.589179,
0.381588,
0.147077,
0.265777,
0.476992,
0.421612,
0.278341,
-0.105912,
0.121231,
0.509134,
0.721012,
0.0103952,
-0.322917,
0.100873,
-0.415994,
-0.296789,
0.439144,
0.198939,
-0.0623446,
-1.22048,
0.0570249,
0.476839,
-0.121048,
0.073631,
0.349368,
-0.703566,
0.52486,
0.347291,
0.383832,
0.0265039,
0.293657,
0.310379,
-0.317493,
0.357018,
-0.330833,
-0.196453,
0.403082,
-0.0427584,
0.253899,
-0.247767,
-0.298989,
0.420113,
0.322,
0.477406,
-0.0880527,
-0.530909,
-0.73537,
0.341262,
0.0205134,
0.450771,
0.486831,
0.00468984,
0.548066,
0.186358,
0.0367995,
0.241122,
-0.198059,
0.13195,
0.104048,
-0.653717,
0.261879,
0.38231,
0.182051,
0.403691,
0.274649,
-0.612492,
-0.0635801,
0.0668846,
0.559254,
0.143046,
0.484082,
-0.133718,
0.386507,
0.253904,
-0.597398,
-0.0246046,
0.157021,
-0.0485929,
0.423898,
-0.0302429,
0.139742,
0.115149,
0.532098,
-0.255937,
-0.0426432,
-0.095571,
0.502381,
-0.327625,
0.273301,
-0.422816,
-0.0752022,
-0.276015,
0.259529,
0.523239,
-0.341761,
-0.115351,
-0.285642,
-0.179244,
0.113388,
0.0129308,
0.0195358,
-0.193822,
0.118912,
-0.327185,
0.118949,
0.1939,
0.611837,
-0.376897,
0.144415,
0.138321,
0.142405,
-0.449243,
0.347181,
-0.161308,
0.286352,
0.486128,
0.049881,
0.245367,
0.209806,
-0.291171,
-0.526908,
0.413816,
0.206506,
0.377752,
0.148736,
0.0883078,
-0.209357,
-0.0404487,
-0.0145414,
0.325712,
-0.4848,
0.426906,
0.0797657,
0.324527,
-0.291908,
0.573467,
0.28875,
0.251266,
0.363231,
0.401996,
0.0738066,
-0.823705,
0.555861,
0.608241,
0.00918154,
0.184874,
-0.150572,
-0.395859,
0.312402,
0.570204,
0.0421034,
0.527036,
0.504412,
-0.0312147,
0.225422,
0.286471,
0.505896,
0.386878,
0.450441,
-0.360673,
0.521243,
-0.358044,
0.23665,
-0.931303,
0.13947,
0.491249,
0.44881,
-0.837718,
-0.372928,
0.242415,
-0.254518,
0.050257,
-0.377713,
-0.601209,
0.223873,
0.54891,
-0.0475734,
0.00978673,
-0.0259109,
0.473989,
0.136171,
-1.02398,
0.370483,
0.332815,
-0.17001,
0.0363732,
-0.436617,
0.215309,
-0.0802577,
0.427061,
0.559674,
-0.436156,
-0.566386,
0.0613308,
-0.164635,
0.617121,
-0.161625,
0.348002,
0.375327,
0.15459,
-0.0598951,
0.528238,
0.259613,
0.0819059,
0.393188,
-0.195117,
0.37973,
-0.0971086,
0.0560144,
0.204186,
-0.521198,
0.117046,
-0.464086,
0.124173,
0.234907,
-0.0233233,
-0.278098,
0.278135,
0.265904,
0.600826,
-0.168348,
0.122388,
-0.286764,
0.421308,
0.104902,
0.312789,
-0.246733,
0.430417,
0.461191,
0.175791,
0.00389727,
-0.0535046,
0.466061,
-0.284446,
-0.552054,
-0.111778,
-0.110307,
-0.603937,
0.357341,
0.197385,
-0.250599,
0.460811,
0.0968908,
-0.586699,
0.379112,
-0.144062,
-0.28125,
-0.283452,
-0.0345025,
-0.141598,
0.545766,
0.326447,
0.298904,
0.32115,
0.165119,
0.334836,
0.0251008,
-0.034082,
-0.247111,
0.526788,
0.0206489,
-0.281972,
0.38181,
0.105377,
0.167994,
-0.596686,
0.104568,
-0.40431,
0.4021,
0.21787,
0.203252,
0.22918,
-0.13402,
0.529364,
-0.58945,
0.214863,
0.460975,
-0.357293,
0.307302,
0.451445,
-0.445582,
0.682227,
0.441638,
-0.132934,
0.497703,
-0.452811,
0.585783,
0.399341,
0.601296,
0.75633,
0.610002,
-0.421469,
0.123751,
0.307268,
0.290475,
0.534272,
0.460588,
0.110488,
-0.285217,
-0.0400133,
0.553941,
-0.230166,
-0.695788,
0.291064,
-0.335622,
-0.0852308,
0.0391881,
0.141749,
0.0960922,
0.742464,
-0.23657,
0.492848,
-0.567913,
0.300634,
0.489545,
-0.171897,
0.183127,
0.0758889,
0.305238,
-0.12984,
0.474856,
0.414529,
0.043151,
-0.0133477,
-0.239962,
0.130373,
0.364333,
-0.16537,
0.208376,
-0.322487,
0.101763,
0.649756,
0.193728,
-0.357713,
-0.0186732,
-0.0664119,
0.136561,
0.618178,
0.180818,
-0.076331,
0.655941,
-0.464783,
0.17139,
0.157302,
0.335103,
0.0622229,
0.531231,
0.100145,
0.04567,
0.412045,
0.311652,
0.584397,
0.249643,
0.464577,
0.438386,
0.314788,
-0.337047,
0.256729,
0.430688,
-0.329119,
0.215172,
0.231491,
0.245923,
-0.431928,
0.0804287,
0.181769,
-0.899393,
0.130251,
0.666675,
0.0953473,
-0.0176921,
-0.42226,
0.142868,
0.68354,
0.282097,
0.695652,
-0.353205,
0.288077,
0.571316,
0.415635,
0.638742,
-0.445668,
0.27108,
-0.351837,
-0.451087,
0.186571,
0.267873,
0.531162,
0.351183,
-0.357489,
-0.408408,
-0.158039,
-0.44356,
-0.166942,
-0.162762,
0.260714,
0.644318,
-0.00875946,
-0.612508,
-0.337517,
-0.260603,
0.0743248,
0.0285417,
-0.137088,
-0.371307,
0.0599837,
-0.692919,
0.181998,
0.297123,
0.0805993,
-0.480186,
0.588625,
0.0111987,
0.0476051,
0.150362,
-0.397463,
-0.476457,
-0.431729,
0.132269,
0.408306,
-0.168248,
0.419964,
-0.0825007,
0.274485,
-0.218136,
0.317043,
0.576316,
0.488162,
-0.202848,
0.533252,
0.13759,
0.497742,
-1.03205,
0.319774,
-0.447828,
-0.548252,
-0.215169,
-0.317412,
-0.160046,
-0.529588,
-0.279804,
0.245055,
0.529686,
0.0438591,
0.0394236,
0.182646,
0.20489,
-0.740662,
-0.267893,
0.445675,
0.280221,
0.12259,
-0.592044,
0.549725,
0.237068,
0.123072,
-0.207233,
0.35937,
0.559777,
-0.429383,
0.360405,
0.560872,
0.534679,
-0.144381,
-0.188034,
0.608087,
-0.36439,
0.326291,
0.139911,
0.566889,
-0.265064,
0.414569,
0.596503,
0.318519,
-0.596254,
-0.276105,
-1.01444,
0.0338358,
0.290546,
0.859688,
-0.361812,
-0.188418,
0.997083,
-0.250272,
0.295856,
0.366725,
0.118663,
0.303038,
-0.137602,
-0.37081,
-0.0389035,
0.405953,
0.36193,
0.0143284,
0.234494,
0.673275,
0.350019,
-0.443727,
-0.415833,
0.418172,
-0.0356348,
0.289568,
0.408249,
-0.0259093,
0.24737,
-0.223204,
0.589808,
0.0778396,
-0.239863,
-0.356336,
-0.653016,
-0.487381,
0.314273,
-0.277783,
-0.0506689,
0.563071,
0.243561,
0.168439,
0.215033,
-0.353814,
0.113543,
0.200981,
-0.146655,
0.268334,
-0.0698348,
-0.122488,
0.482085,
0.270353,
-0.141146,
0.265324,
0.233938,
-0.446753,
0.646326,
-0.333855,
0.30327,
0.224968,
0.402804,
-0.300967,
-0.0643338,
0.502228,
-0.0232977,
0.112726,
-0.419582,
0.436614,
0.387042,
-0.364086,
-0.378398,
0.299075,
0.032765,
0.566015,
-0.536736,
0.482535,
0.0434879,
0.319231,
0.588778,
0.233508,
-0.42579,
-0.313649,
0.511761,
0.13366,
0.410125,
-0.0405226,
-0.0168299,
0.475319,
-0.285665,
0.310157,
0.251119,
-0.650254,
0.0631218,
-0.235166,
-0.288396,
0.388583,
-0.342901,
-0.333815,
0.627546,
-0.331898,
0.457972,
-0.428774,
-0.128664,
0.529724,
0.333609,
0.318867,
0.479537,
0.0595071,
0.00163301,
0.429769,
0.349532,
0.17172,
-0.338295,
-0.34506,
0.229554,
0.0147761,
-0.215935,
1.09884,
-0.00203183,
-0.17179,
0.55677,
-0.405457,
0.392439,
-0.245471,
0.623329,
0.0161473,
-0.020161,
0.178221,
-0.884648,
-0.143612,
-0.0088034,
-0.208558,
-0.0923572,
0.495283,
-0.359995,
0.0104293,
0.125949,
0.443384,
-0.232854,
0.549101,
0.183334,
0.256093,
-0.121681,
-0.156569,
0.458817,
-0.140993,
0.050994,
-0.224973,
0.341222,
0.237443,
0.137917,
0.057472,
0.214878,
-0.563057,
0.168043,
-0.221073,
0.206406,
0.493874,
-0.562945,
0.487902,
0.356825,
-0.352557,
0.398004,
-0.360853,
0.384285,
0.392136,
-0.439597,
-0.360174,
0.615055,
0.68188,
-0.0193923,
0.263621,
-0.147399,
0.414633,
-0.161258,
0.424713,
-0.0362822,
0.212875,
-0.0900047,
0.529561,
0.205382,
-0.268964,
0.428705,
-0.450446,
-0.382781,
-0.206333,
-0.616378,
0.607549,
0.0248688,
0.0665396,
-0.233631,
-0.391899,
-0.652962,
0.156027,
0.527122,
0.51039,
-0.329762,
-0.469072,
0.333692,
-0.0757628,
-0.212004,
-0.402394,
0.550193,
0.112776,
0.0734279,
0.12163,
-0.635672,
0.536466,
-0.793175,
-0.11627,
0.304153,
0.09858,
-0.481276,
0.457893,
0.805889,
0.28445,
0.129578,
-0.892341,
-0.0113279,
0.464579,
-0.0257763,
0.702817,
0.393235,
0.545205,
-0.396458,
0.103152,
0.102542,
-0.224807,
0.0620005,
0.299142,
0.618681,
-0.490264,
0.116039,
0.125553,
0.249986,
0.160003,
0.560465,
0.0936416,
0.370514,
0.22079,
0.354067,
-0.699709,
-0.0113003,
-0.502884,
-0.128091,
-0.157677,
0.581704,
0.264776,
0.626806,
0.115176,
-0.205534,
-0.134112,
-0.181334,
0.604224,
0.544182,
0.489354,
0.36337,
0.158717,
0.775367,
-0.496084,
-0.51455,
-0.434608,
0.291886,
1.32942,
0.21155,
-0.427175,
0.601686,
-0.262716,
0.0724613,
0.63619,
0.0901773,
0.525392,
-0.103346,
-0.342235,
0.422971,
-0.708083,
-0.105284,
0.380258,
0.862365,
0.535692,
0.125098,
0.0620539,
-0.512209,
-0.0586872,
0.489459,
-0.208734,
-0.184507,
0.446883,
-0.286756,
0.401568,
0.0244648,
0.082574,
0.259981,
0.511109,
-0.30066,
-0.417247,
0.168302,
0.172329,
-0.163941,
0.0803906,
-0.307873,
-0.242533,
0.311608,
-0.0863509,
0.0290486,
0.313585,
-0.276989,
0.484165,
0.441444,
0.246212,
-0.331504,
0.449183,
-0.122774,
0.101441,
0.211114,
0.395677,
-0.411955,
0.260305,
0.243159,
0.304899,
-0.183361,
0.794862,
0.285319,
-0.167376,
0.196079,
0.0578945,
-0.173111,
0.594179,
-0.180529,
0.191557,
-0.362633,
-0.0650631,
-0.0573107,
0.155183,
-0.290011,
-0.22504,
0.257042,
-0.26067,
0.331944,
0.47268,
0.0463173,
0.64097,
-0.230068,
0.191676,
0.106234,
0.0714446,
0.735779,
0.348739,
0.407323,
-0.0206623,
0.315626,
0.278613,
-0.400233,
-0.480187,
0.144499,
0.469861,
-0.266772,
0.253872,
-0.291912,
0.436219,
-0.608105,
0.471455,
0.504199,
0.439071,
0.170198,
0.506888,
0.507958,
0.326595,
0.671698,
-0.860684,
0.227094,
-0.274015,
0.25521,
-0.737525,
-0.698393,
-0.0734486,
0.548182,
0.267818,
0.11515,
0.292305,
-0.310037,
-0.218514,
-0.114086,
0.284533,
0.279748,
0.476506,
-0.0294635,
-0.24145,
0.0433709,
0.699913,
0.195881,
0.270551,
0.212739,
-0.48483,
0.191812,
-0.65233,
0.84136,
0.358423,
0.370413,
-0.70965,
0.459628,
0.201994,
-0.0514337,
0.355647,
-0.105611,
0.0942044,
-0.139345,
0.329016,
-0.0406507,
-0.118079,
0.304845,
-0.323233,
0.528492,
0.663941,
0.471419,
-0.177259,
0.0264279,
0.422158,
-0.0594227,
0.566479,
0.207616,
0.471381,
0.119777,
0.132669,
0.233552,
0.14926,
0.508957,
-0.373418,
0.315927,
-0.28639,
-0.416361,
0.0385406,
0.675378,
0.33253,
-0.284509,
0.00445995,
0.496386,
0.141037,
0.0928644,
0.3468,
0.85282,
0.164439,
0.0212823,
0.306231,
-0.491142,
-0.405547,
-0.201317,
0.349797,
0.419219,
-0.0810989,
-0.404018,
-0.325739,
0.0577979,
0.282313,
0.434217,
0.305301,
-0.110554,
-0.146628,
-0.0156466,
-0.457965,
0.0940734,
-0.0147542,
0.266891,
0.494671,
-0.0657545,
0.15455,
0.299146,
0.138958,
0.109039,
-0.222093,
-1.01582,
0.223221,
0.056336,
0.0761639,
-0.0240462,
0.149004,
-0.574154,
0.451834,
-0.418634,
-0.0575837,
-0.111718,
-0.16885,
0.00577879,
0.251471,
0.432313,
0.0158787,
-0.0637636,
0.322681,
-0.095107,
-0.122741,
-0.258633,
0.171535,
-0.0104518,
-0.427256,
0.00227715,
-0.0707857,
0.540974,
-0.287176,
-0.0623638,
0.530551,
0.489346,
0.14539,
-0.528509,
-0.054893,
-0.417673,
0.238074,
-0.257086,
-0.747966,
0.267851,
0.54097,
-0.106796,
-0.734614,
0.313451,
0.146973,
-0.243854,
-0.0888703,
0.0878456,
0.338182,
0.200555,
0.388705,
1.01574,
0.491624,
0.369935,
0.43217,
0.11152,
0.355802,
-0.313725,
0.473282,
0.329308,
0.542337,
-0.0983247,
0.195745,
-0.349434,
-0.39938,
-0.194266,
-0.477752,
